Experiment,Measurement,Replication,Module,Name,Value
ND-CSMA-3,300,0,NdnBinaryTree.p1112.producer[0],IntRvcd,4102
ND-CSMA-3,300,0,NdnBinaryTree.p1112.producer[0],DataSent,507
ND-CSMA-3,300,0,NdnBinaryTree.p1121.ndnL3.forwarding,numIntRcvd,3979
ND-CSMA-3,300,0,NdnBinaryTree.p1121.ndnL3.forwarding,numIntFwd,0
ND-CSMA-3,300,0,NdnBinaryTree.p1121.ndnL3.forwarding,numIntCanceled,0
ND-CSMA-3,300,0,NdnBinaryTree.p1121.ndnL3.forwarding,numIntDuplicated,0
ND-CSMA-3,300,0,NdnBinaryTree.p1121.ndnL3.forwarding,numDataReceived,0
ND-CSMA-3,300,0,NdnBinaryTree.p1121.ndnL3.forwarding,numDataFwd,0
ND-CSMA-3,300,0,NdnBinaryTree.p1121.ndnL3.forwarding,numDataCanceled,0
ND-CSMA-3,300,0,NdnBinaryTree.p1121.ndnL3.forwarding,numDataUnsolicited,0
ND-CSMA-3,300,0,NdnBinaryTree.p1121.ndnL3.pit,added,3979
ND-CSMA-3,300,0,NdnBinaryTree.p1121.ndnL3.pit,removed,3978
ND-CSMA-3,300,0,NdnBinaryTree.p1121.ndnL3.pit,matched,519
ND-CSMA-3,300,0,NdnBinaryTree.p1121.ndnL3.pit,missed,806
ND-CSMA-3,300,0,NdnBinaryTree.p1121.ndnL3.pit,timeout,3459
ND-CSMA-3,300,0,NdnBinaryTree.p1121.ndnL3.pit,size:count,1325
ND-CSMA-3,300,0,NdnBinaryTree.p1121.ndnL3.pit,size:mean,1.1501886792
ND-CSMA-3,300,0,NdnBinaryTree.p1121.ndnL3.pit,size:stddev,0.3779340933
ND-CSMA-3,300,0,NdnBinaryTree.p1121.ndnL3.pit,size:sum,1524
ND-CSMA-3,300,0,NdnBinaryTree.p1121.ndnL3.pit,size:sqrsum,1942
ND-CSMA-3,300,0,NdnBinaryTree.p1121.ndnL3.pit,size:min,1
ND-CSMA-3,300,0,NdnBinaryTree.p1121.ndnL3.pit,size:max,3
ND-CSMA-3,300,0,NdnBinaryTree.p1121.ndnL3.fib,added,1
ND-CSMA-3,300,0,NdnBinaryTree.p1121.ndnL3.fib,removed,0
ND-CSMA-3,300,0,NdnBinaryTree.p1121.ndnL3.fib,matched,3979
ND-CSMA-3,300,0,NdnBinaryTree.p1121.ndnL3.fib,missed,0
ND-CSMA-3,300,0,NdnBinaryTree.p1121.ndnL3.fib,expired,0
ND-CSMA-3,300,0,NdnBinaryTree.p1121.ndnL3.cs,added,0
ND-CSMA-3,300,0,NdnBinaryTree.p1121.ndnL3.cs,removed,0
ND-CSMA-3,300,0,NdnBinaryTree.p1121.ndnL3.cs,hit,0
ND-CSMA-3,300,0,NdnBinaryTree.p1121.ndnL3.cs,miss,3979
ND-CSMA-3,300,0,NdnBinaryTree.p1121.ndnL3.cs,stale,0
ND-CSMA-3,300,0,NdnBinaryTree.p1121.wlan[0].mac,nbTxFrames,519
ND-CSMA-3,300,0,NdnBinaryTree.p1121.wlan[0].mac,nbRxFrames,5636
ND-CSMA-3,300,0,NdnBinaryTree.p1121.wlan[0].mac,nbDroppedFrames,0
ND-CSMA-3,300,0,NdnBinaryTree.p1121.wlan[0].mac,nbMissedAcks,0
ND-CSMA-3,300,0,NdnBinaryTree.p1121.wlan[0].mac,nbRecvdAcks,0
ND-CSMA-3,300,0,NdnBinaryTree.p1121.wlan[0].mac,nbTxAcks,0
ND-CSMA-3,300,0,NdnBinaryTree.p1121.wlan[0].mac,nbDuplicates,0
ND-CSMA-3,300,0,NdnBinaryTree.p1121.wlan[0].mac,meanBackoff,0.0011936802
ND-CSMA-3,300,0,NdnBinaryTree.p1121.wlan[0].mac,nbBackoffs,519
ND-CSMA-3,300,0,NdnBinaryTree.p1121.wlan[0].mac,backoffDurations,0.61952
ND-CSMA-3,300,0,NdnBinaryTree.p1121.producer[0],IntRvcd,3979
ND-CSMA-3,300,0,NdnBinaryTree.p1121.producer[0],DataSent,519
ND-CSMA-3,300,0,NdnBinaryTree.p1122.ndnL3.forwarding,numIntRcvd,4110
ND-CSMA-3,300,0,NdnBinaryTree.p1122.ndnL3.forwarding,numIntFwd,0
ND-CSMA-3,300,0,NdnBinaryTree.p1122.ndnL3.forwarding,numIntCanceled,0
ND-CSMA-3,300,0,NdnBinaryTree.p1122.ndnL3.forwarding,numIntDuplicated,0
ND-CSMA-3,300,0,NdnBinaryTree.p1122.ndnL3.forwarding,numDataReceived,0
ND-CSMA-3,300,0,NdnBinaryTree.p1122.ndnL3.forwarding,numDataFwd,0
ND-CSMA-3,300,0,NdnBinaryTree.p1122.ndnL3.forwarding,numDataCanceled,0
ND-CSMA-3,300,0,NdnBinaryTree.p1122.ndnL3.forwarding,numDataUnsolicited,0
ND-CSMA-3,300,0,NdnBinaryTree.p1122.ndnL3.pit,added,4110
ND-CSMA-3,300,0,NdnBinaryTree.p1122.ndnL3.pit,removed,4109
ND-CSMA-3,300,0,NdnBinaryTree.p1122.ndnL3.pit,matched,515
ND-CSMA-3,300,0,NdnBinaryTree.p1122.ndnL3.pit,missed,875
ND-CSMA-3,300,0,NdnBinaryTree.p1122.ndnL3.pit,timeout,3594
ND-CSMA-3,300,0,NdnBinaryTree.p1122.ndnL3.pit,size:count,1390
ND-CSMA-3,300,0,NdnBinaryTree.p1122.ndnL3.pit,size:mean,1.1582733813
ND-CSMA-3,300,0,NdnBinaryTree.p1122.ndnL3.pit,size:stddev,0.388068871
ND-CSMA-3,300,0,NdnBinaryTree.p1122.ndnL3.pit,size:sum,1610
ND-CSMA-3,300,0,NdnBinaryTree.p1122.ndnL3.pit,size:sqrsum,2074
ND-CSMA-3,300,0,NdnBinaryTree.p1122.ndnL3.pit,size:min,1
ND-CSMA-3,300,0,NdnBinaryTree.p1122.ndnL3.pit,size:max,3
ND-CSMA-3,300,0,NdnBinaryTree.p1122.ndnL3.fib,added,1
ND-CSMA-3,300,0,NdnBinaryTree.p1122.ndnL3.fib,removed,0
ND-CSMA-3,300,0,NdnBinaryTree.p1122.ndnL3.fib,matched,4110
ND-CSMA-3,300,0,NdnBinaryTree.p1122.ndnL3.fib,missed,0
ND-CSMA-3,300,0,NdnBinaryTree.p1122.ndnL3.fib,expired,0
ND-CSMA-3,300,0,NdnBinaryTree.p1122.ndnL3.cs,added,0
ND-CSMA-3,300,0,NdnBinaryTree.p1122.ndnL3.cs,removed,0
ND-CSMA-3,300,0,NdnBinaryTree.p1122.ndnL3.cs,hit,0
ND-CSMA-3,300,0,NdnBinaryTree.p1122.ndnL3.cs,miss,4110
ND-CSMA-3,300,0,NdnBinaryTree.p1122.ndnL3.cs,stale,0
ND-CSMA-3,300,0,NdnBinaryTree.p1122.wlan[0].mac,nbTxFrames,515
ND-CSMA-3,300,0,NdnBinaryTree.p1122.wlan[0].mac,nbRxFrames,5404
ND-CSMA-3,300,0,NdnBinaryTree.p1122.wlan[0].mac,nbDroppedFrames,0
ND-CSMA-3,300,0,NdnBinaryTree.p1122.wlan[0].mac,nbMissedAcks,0
ND-CSMA-3,300,0,NdnBinaryTree.p1122.wlan[0].mac,nbRecvdAcks,0
ND-CSMA-3,300,0,NdnBinaryTree.p1122.wlan[0].mac,nbTxAcks,0
ND-CSMA-3,300,0,NdnBinaryTree.p1122.wlan[0].mac,nbDuplicates,0
ND-CSMA-3,300,0,NdnBinaryTree.p1122.wlan[0].mac,meanBackoff,0.0011333592
ND-CSMA-3,300,0,NdnBinaryTree.p1122.wlan[0].mac,nbBackoffs,515
ND-CSMA-3,300,0,NdnBinaryTree.p1122.wlan[0].mac,backoffDurations,0.58368
ND-CSMA-3,300,0,NdnBinaryTree.p1122.producer[0],IntRvcd,4110
ND-CSMA-3,300,0,NdnBinaryTree.p1122.producer[0],DataSent,515
ND-CSMA-3,300,0,NdnBinaryTree.p1211.ndnL3.forwarding,numIntRcvd,3925
ND-CSMA-3,300,0,NdnBinaryTree.p1211.ndnL3.forwarding,numIntFwd,0
ND-CSMA-3,300,0,NdnBinaryTree.p1211.ndnL3.forwarding,numIntCanceled,0
ND-CSMA-3,300,0,NdnBinaryTree.p1211.ndnL3.forwarding,numIntDuplicated,0
ND-CSMA-3,300,0,NdnBinaryTree.p1211.ndnL3.forwarding,numDataReceived,0
ND-CSMA-3,300,0,NdnBinaryTree.p1211.ndnL3.forwarding,numDataFwd,0
ND-CSMA-3,300,0,NdnBinaryTree.p1211.ndnL3.forwarding,numDataCanceled,0
ND-CSMA-3,300,0,NdnBinaryTree.p1211.ndnL3.forwarding,numDataUnsolicited,0
ND-CSMA-3,300,0,NdnBinaryTree.p1211.ndnL3.pit,added,3925
ND-CSMA-3,300,0,NdnBinaryTree.p1211.ndnL3.pit,removed,3924
ND-CSMA-3,300,0,NdnBinaryTree.p1211.ndnL3.pit,matched,498
ND-CSMA-3,300,0,NdnBinaryTree.p1211.ndnL3.pit,missed,795
ND-CSMA-3,300,0,NdnBinaryTree.p1211.ndnL3.pit,timeout,3426
ND-CSMA-3,300,0,NdnBinaryTree.p1211.ndnL3.pit,size:count,1293
ND-CSMA-3,300,0,NdnBinaryTree.p1211.ndnL3.pit,size:mean,1.1600928074
ND-CSMA-3,300,0,NdnBinaryTree.p1211.ndnL3.pit,size:stddev,0.3933077841
ND-CSMA-3,300,0,NdnBinaryTree.p1211.ndnL3.pit,size:sum,1500
ND-CSMA-3,300,0,NdnBinaryTree.p1211.ndnL3.pit,size:sqrsum,1940
ND-CSMA-3,300,0,NdnBinaryTree.p1211.ndnL3.pit,size:min,1
ND-CSMA-3,300,0,NdnBinaryTree.p1211.ndnL3.pit,size:max,4
ND-CSMA-3,300,0,NdnBinaryTree.p1211.ndnL3.fib,added,1
ND-CSMA-3,300,0,NdnBinaryTree.p1211.ndnL3.fib,removed,0
ND-CSMA-3,300,0,NdnBinaryTree.p1211.ndnL3.fib,matched,3925
ND-CSMA-3,300,0,NdnBinaryTree.p1211.ndnL3.fib,missed,0
ND-CSMA-3,300,0,NdnBinaryTree.p1211.ndnL3.fib,expired,0
ND-CSMA-3,300,0,NdnBinaryTree.p1211.ndnL3.cs,added,0
ND-CSMA-3,300,0,NdnBinaryTree.p1211.ndnL3.cs,removed,0
ND-CSMA-3,300,0,NdnBinaryTree.p1211.ndnL3.cs,hit,0
ND-CSMA-3,300,0,NdnBinaryTree.p1211.ndnL3.cs,miss,3925
ND-CSMA-3,300,0,NdnBinaryTree.p1211.ndnL3.cs,stale,0
ND-CSMA-3,300,0,NdnBinaryTree.p1211.wlan[0].mac,nbTxFrames,498
ND-CSMA-3,300,0,NdnBinaryTree.p1211.wlan[0].mac,nbRxFrames,5395
ND-CSMA-3,300,0,NdnBinaryTree.p1211.wlan[0].mac,nbDroppedFrames,0
ND-CSMA-3,300,0,NdnBinaryTree.p1211.wlan[0].mac,nbMissedAcks,0
ND-CSMA-3,300,0,NdnBinaryTree.p1211.wlan[0].mac,nbRecvdAcks,0
ND-CSMA-3,300,0,NdnBinaryTree.p1211.wlan[0].mac,nbTxAcks,0
ND-CSMA-3,300,0,NdnBinaryTree.p1211.wlan[0].mac,nbDuplicates,0
ND-CSMA-3,300,0,NdnBinaryTree.p1211.wlan[0].mac,meanBackoff,0.0012118876
ND-CSMA-3,300,0,NdnBinaryTree.p1211.wlan[0].mac,nbBackoffs,498
ND-CSMA-3,300,0,NdnBinaryTree.p1211.wlan[0].mac,backoffDurations,0.60352
ND-CSMA-3,300,0,NdnBinaryTree.p1211.producer[0],IntRvcd,3925
ND-CSMA-3,300,0,NdnBinaryTree.p1211.producer[0],DataSent,498
ND-CSMA-3,300,0,NdnBinaryTree.p1212.ndnL3.forwarding,numIntRcvd,4058
ND-CSMA-3,300,0,NdnBinaryTree.p1212.ndnL3.forwarding,numIntFwd,0
ND-CSMA-3,300,0,NdnBinaryTree.p1212.ndnL3.forwarding,numIntCanceled,0
ND-CSMA-3,300,0,NdnBinaryTree.p1212.ndnL3.forwarding,numIntDuplicated,0
ND-CSMA-3,300,0,NdnBinaryTree.p1212.ndnL3.forwarding,numDataReceived,0
ND-CSMA-3,300,0,NdnBinaryTree.p1212.ndnL3.forwarding,numDataFwd,0
ND-CSMA-3,300,0,NdnBinaryTree.p1212.ndnL3.forwarding,numDataCanceled,0
ND-CSMA-3,300,0,NdnBinaryTree.p1212.ndnL3.forwarding,numDataUnsolicited,0
ND-CSMA-3,300,0,NdnBinaryTree.p1212.ndnL3.pit,added,4058
ND-CSMA-3,300,0,NdnBinaryTree.p1212.ndnL3.pit,removed,4058
ND-CSMA-3,300,0,NdnBinaryTree.p1212.ndnL3.pit,matched,396
ND-CSMA-3,300,0,NdnBinaryTree.p1212.ndnL3.pit,missed,889
ND-CSMA-3,300,0,NdnBinaryTree.p1212.ndnL3.pit,timeout,3662
ND-CSMA-3,300,0,NdnBinaryTree.p1212.ndnL3.pit,size:count,1285
ND-CSMA-3,300,0,NdnBinaryTree.p1212.ndnL3.pit,size:mean,1.1579766537
ND-CSMA-3,300,0,NdnBinaryTree.p1212.ndnL3.pit,size:stddev,0.391628459
ND-CSMA-3,300,0,NdnBinaryTree.p1212.ndnL3.pit,size:sum,1488
ND-CSMA-3,300,0,NdnBinaryTree.p1212.ndnL3.pit,size:sqrsum,1920
ND-CSMA-3,300,0,NdnBinaryTree.p1212.ndnL3.pit,size:min,1
ND-CSMA-3,300,0,NdnBinaryTree.p1212.ndnL3.pit,size:max,3
ND-CSMA-3,300,0,NdnBinaryTree.p1212.ndnL3.fib,added,1
ND-CSMA-3,300,0,NdnBinaryTree.p1212.ndnL3.fib,removed,0
ND-CSMA-3,300,0,NdnBinaryTree.p1212.ndnL3.fib,matched,4058
ND-CSMA-3,300,0,NdnBinaryTree.p1212.ndnL3.fib,missed,0
ND-CSMA-3,300,0,NdnBinaryTree.p1212.ndnL3.fib,expired,0
ND-CSMA-3,300,0,NdnBinaryTree.p1212.ndnL3.cs,added,0
ND-CSMA-3,300,0,NdnBinaryTree.p1212.ndnL3.cs,removed,0
ND-CSMA-3,300,0,NdnBinaryTree.p1212.ndnL3.cs,hit,0
ND-CSMA-3,300,0,NdnBinaryTree.p1212.ndnL3.cs,miss,4058
ND-CSMA-3,300,0,NdnBinaryTree.p1212.ndnL3.cs,stale,0
ND-CSMA-3,300,0,NdnBinaryTree.p1212.wlan[0].mac,nbTxFrames,396
ND-CSMA-3,300,0,NdnBinaryTree.p1212.wlan[0].mac,nbRxFrames,5244
ND-CSMA-3,300,0,NdnBinaryTree.p1212.wlan[0].mac,nbDroppedFrames,0
ND-CSMA-3,300,0,NdnBinaryTree.p1212.wlan[0].mac,nbMissedAcks,0
ND-CSMA-3,300,0,NdnBinaryTree.p1212.wlan[0].mac,nbRecvdAcks,0
ND-CSMA-3,300,0,NdnBinaryTree.p1212.wlan[0].mac,nbTxAcks,0
ND-CSMA-3,300,0,NdnBinaryTree.p1212.wlan[0].mac,nbDuplicates,0
ND-CSMA-3,300,0,NdnBinaryTree.p1212.wlan[0].mac,meanBackoff,0.0011240404
ND-CSMA-3,300,0,NdnBinaryTree.p1212.wlan[0].mac,nbBackoffs,396
ND-CSMA-3,300,0,NdnBinaryTree.p1212.wlan[0].mac,backoffDurations,0.44512
ND-CSMA-3,300,0,NdnBinaryTree.p1212.producer[0],IntRvcd,4058
ND-CSMA-3,300,0,NdnBinaryTree.p1212.producer[0],DataSent,396
ND-CSMA-3,300,0,NdnBinaryTree.p1221.ndnL3.forwarding,numIntRcvd,4046
ND-CSMA-3,300,0,NdnBinaryTree.p1221.ndnL3.forwarding,numIntFwd,0
ND-CSMA-3,300,0,NdnBinaryTree.p1221.ndnL3.forwarding,numIntCanceled,0
ND-CSMA-3,300,0,NdnBinaryTree.p1221.ndnL3.forwarding,numIntDuplicated,0
ND-CSMA-3,300,0,NdnBinaryTree.p1221.ndnL3.forwarding,numDataReceived,0
ND-CSMA-3,300,0,NdnBinaryTree.p1221.ndnL3.forwarding,numDataFwd,0
ND-CSMA-3,300,0,NdnBinaryTree.p1221.ndnL3.forwarding,numDataCanceled,0
ND-CSMA-3,300,0,NdnBinaryTree.p1221.ndnL3.forwarding,numDataUnsolicited,0
ND-CSMA-3,300,0,NdnBinaryTree.p1221.ndnL3.pit,added,4046
ND-CSMA-3,300,0,NdnBinaryTree.p1221.ndnL3.pit,removed,4045
ND-CSMA-3,300,0,NdnBinaryTree.p1221.ndnL3.pit,matched,399
ND-CSMA-3,300,0,NdnBinaryTree.p1221.ndnL3.pit,missed,864
ND-CSMA-3,300,0,NdnBinaryTree.p1221.ndnL3.pit,timeout,3646
ND-CSMA-3,300,0,NdnBinaryTree.p1221.ndnL3.pit,size:count,1263
ND-CSMA-3,300,0,NdnBinaryTree.p1221.ndnL3.pit,size:mean,1.1480601742
ND-CSMA-3,300,0,NdnBinaryTree.p1221.ndnL3.pit,size:stddev,0.3748351433
ND-CSMA-3,300,0,NdnBinaryTree.p1221.ndnL3.pit,size:sum,1450
ND-CSMA-3,300,0,NdnBinaryTree.p1221.ndnL3.pit,size:sqrsum,1842
ND-CSMA-3,300,0,NdnBinaryTree.p1221.ndnL3.pit,size:min,1
ND-CSMA-3,300,0,NdnBinaryTree.p1221.ndnL3.pit,size:max,4
ND-CSMA-3,300,0,NdnBinaryTree.p1221.ndnL3.fib,added,1
ND-CSMA-3,300,0,NdnBinaryTree.p1221.ndnL3.fib,removed,0
ND-CSMA-3,300,0,NdnBinaryTree.p1221.ndnL3.fib,matched,4046
ND-CSMA-3,300,0,NdnBinaryTree.p1221.ndnL3.fib,missed,0
ND-CSMA-3,300,0,NdnBinaryTree.p1221.ndnL3.fib,expired,0
ND-CSMA-3,300,0,NdnBinaryTree.p1221.ndnL3.cs,added,0
ND-CSMA-3,300,0,NdnBinaryTree.p1221.ndnL3.cs,removed,0
ND-CSMA-3,300,0,NdnBinaryTree.p1221.ndnL3.cs,hit,0
ND-CSMA-3,300,0,NdnBinaryTree.p1221.ndnL3.cs,miss,4046
ND-CSMA-3,300,0,NdnBinaryTree.p1221.ndnL3.cs,stale,0
ND-CSMA-3,300,0,NdnBinaryTree.p1221.wlan[0].mac,nbTxFrames,399
ND-CSMA-3,300,0,NdnBinaryTree.p1221.wlan[0].mac,nbRxFrames,5068
ND-CSMA-3,300,0,NdnBinaryTree.p1221.wlan[0].mac,nbDroppedFrames,0
ND-CSMA-3,300,0,NdnBinaryTree.p1221.wlan[0].mac,nbMissedAcks,0
ND-CSMA-3,300,0,NdnBinaryTree.p1221.wlan[0].mac,nbRecvdAcks,0
ND-CSMA-3,300,0,NdnBinaryTree.p1221.wlan[0].mac,nbTxAcks,0
ND-CSMA-3,300,0,NdnBinaryTree.p1221.wlan[0].mac,nbDuplicates,0
ND-CSMA-3,300,0,NdnBinaryTree.p1221.wlan[0].mac,meanBackoff,0.0010738847
ND-CSMA-3,300,0,NdnBinaryTree.p1221.wlan[0].mac,nbBackoffs,399
ND-CSMA-3,300,0,NdnBinaryTree.p1221.wlan[0].mac,backoffDurations,0.42848
ND-CSMA-3,300,0,NdnBinaryTree.p1221.producer[0],IntRvcd,4046
ND-CSMA-3,300,0,NdnBinaryTree.p1221.producer[0],DataSent,399
ND-CSMA-3,300,0,NdnBinaryTree.p1222.ndnL3.forwarding,numIntRcvd,4046
ND-CSMA-3,300,0,NdnBinaryTree.p1222.ndnL3.forwarding,numIntFwd,0
ND-CSMA-3,300,0,NdnBinaryTree.p1222.ndnL3.forwarding,numIntCanceled,0
ND-CSMA-3,300,0,NdnBinaryTree.p1222.ndnL3.forwarding,numIntDuplicated,0
ND-CSMA-3,300,0,NdnBinaryTree.p1222.ndnL3.forwarding,numDataReceived,0
ND-CSMA-3,300,0,NdnBinaryTree.p1222.ndnL3.forwarding,numDataFwd,0
ND-CSMA-3,300,0,NdnBinaryTree.p1222.ndnL3.forwarding,numDataCanceled,0
ND-CSMA-3,300,0,NdnBinaryTree.p1222.ndnL3.forwarding,numDataUnsolicited,0
ND-CSMA-3,300,0,NdnBinaryTree.p1222.ndnL3.pit,added,4046
ND-CSMA-3,300,0,NdnBinaryTree.p1222.ndnL3.pit,removed,4045
ND-CSMA-3,300,0,NdnBinaryTree.p1222.ndnL3.pit,matched,387
ND-CSMA-3,300,0,NdnBinaryTree.p1222.ndnL3.pit,missed,877
ND-CSMA-3,300,0,NdnBinaryTree.p1222.ndnL3.pit,timeout,3658
ND-CSMA-3,300,0,NdnBinaryTree.p1222.ndnL3.pit,size:count,1264
ND-CSMA-3,300,0,NdnBinaryTree.p1222.ndnL3.pit,size:mean,1.1471518987
ND-CSMA-3,300,0,NdnBinaryTree.p1222.ndnL3.pit,size:stddev,0.3823394947
ND-CSMA-3,300,0,NdnBinaryTree.p1222.ndnL3.pit,size:sum,1450
ND-CSMA-3,300,0,NdnBinaryTree.p1222.ndnL3.pit,size:sqrsum,1848
ND-CSMA-3,300,0,NdnBinaryTree.p1222.ndnL3.pit,size:min,1
ND-CSMA-3,300,0,NdnBinaryTree.p1222.ndnL3.pit,size:max,3
ND-CSMA-3,300,0,NdnBinaryTree.p1222.ndnL3.fib,added,1
ND-CSMA-3,300,0,NdnBinaryTree.p1222.ndnL3.fib,removed,0
ND-CSMA-3,300,0,NdnBinaryTree.p1222.ndnL3.fib,matched,4046
ND-CSMA-3,300,0,NdnBinaryTree.p1222.ndnL3.fib,missed,0
ND-CSMA-3,300,0,NdnBinaryTree.p1222.ndnL3.fib,expired,0
ND-CSMA-3,300,0,NdnBinaryTree.p1222.ndnL3.cs,added,0
ND-CSMA-3,300,0,NdnBinaryTree.p1222.ndnL3.cs,removed,0
ND-CSMA-3,300,0,NdnBinaryTree.p1222.ndnL3.cs,hit,0
ND-CSMA-3,300,0,NdnBinaryTree.p1222.ndnL3.cs,miss,4046
ND-CSMA-3,300,0,NdnBinaryTree.p1222.ndnL3.cs,stale,0
ND-CSMA-3,300,0,NdnBinaryTree.p1222.wlan[0].mac,nbTxFrames,387
ND-CSMA-3,300,0,NdnBinaryTree.p1222.wlan[0].mac,nbRxFrames,5080
ND-CSMA-3,300,0,NdnBinaryTree.p1222.wlan[0].mac,nbDroppedFrames,0
ND-CSMA-3,300,0,NdnBinaryTree.p1222.wlan[0].mac,nbMissedAcks,0
ND-CSMA-3,300,0,NdnBinaryTree.p1222.wlan[0].mac,nbRecvdAcks,0
ND-CSMA-3,300,0,NdnBinaryTree.p1222.wlan[0].mac,nbTxAcks,0
ND-CSMA-3,300,0,NdnBinaryTree.p1222.wlan[0].mac,nbDuplicates,0
ND-CSMA-3,300,0,NdnBinaryTree.p1222.wlan[0].mac,meanBackoff,0.0011683721
ND-CSMA-3,300,0,NdnBinaryTree.p1222.wlan[0].mac,nbBackoffs,387
ND-CSMA-3,300,0,NdnBinaryTree.p1222.wlan[0].mac,backoffDurations,0.45216
ND-CSMA-3,300,0,NdnBinaryTree.p1222.producer[0],IntRvcd,4046
ND-CSMA-3,300,0,NdnBinaryTree.p1222.producer[0],DataSent,387
ND-CSMA-3,300,1,NdnBinaryTree.radioMedium.propagation,Arrival computation count,560770
ND-CSMA-3,300,1,NdnBinaryTree.radioMedium,transmission count,40055
ND-CSMA-3,300,1,NdnBinaryTree.radioMedium,radio frame send count,560770
ND-CSMA-3,300,1,NdnBinaryTree.radioMedium,reception computation count,560770
ND-CSMA-3,300,1,NdnBinaryTree.radioMedium,interference computation count,1614987
ND-CSMA-3,300,1,NdnBinaryTree.radioMedium,reception decision computation count,135695
ND-CSMA-3,300,1,NdnBinaryTree.radioMedium,listening decision computation count,932717
ND-CSMA-3,300,1,NdnBinaryTree.radioMedium,reception cache hit,81.2617767579
ND-CSMA-3,300,1,NdnBinaryTree.radioMedium,interference cache hit,66.6666666667
ND-CSMA-3,300,1,NdnBinaryTree.radioMedium,noise cache hit,0
ND-CSMA-3,300,1,NdnBinaryTree.radioMedium,snir cache hit,50
ND-CSMA-3,300,1,NdnBinaryTree.radioMedium,reception decision cache hit,50
ND-CSMA-3,300,1,NdnBinaryTree.radioMedium,reception result cache hit,0
ND-CSMA-3,300,1,NdnBinaryTree.ndnGW.ndnL3.forwarding,numIntRcvd,0
ND-CSMA-3,300,1,NdnBinaryTree.ndnGW.ndnL3.forwarding,numIntFwd,0
ND-CSMA-3,300,1,NdnBinaryTree.ndnGW.ndnL3.forwarding,numIntCanceled,0
ND-CSMA-3,300,1,NdnBinaryTree.ndnGW.ndnL3.forwarding,numIntDuplicated,2
ND-CSMA-3,300,1,NdnBinaryTree.ndnGW.ndnL3.forwarding,numDataReceived,3353
ND-CSMA-3,300,1,NdnBinaryTree.ndnGW.ndnL3.forwarding,numDataFwd,0
ND-CSMA-3,300,1,NdnBinaryTree.ndnGW.ndnL3.forwarding,numDataCanceled,0
ND-CSMA-3,300,1,NdnBinaryTree.ndnGW.ndnL3.forwarding,numDataUnsolicited,0
ND-CSMA-3,300,1,NdnBinaryTree.ndnGW.ndnL3.pit,added,4558
ND-CSMA-3,300,1,NdnBinaryTree.ndnGW.ndnL3.pit,removed,4558
ND-CSMA-3,300,1,NdnBinaryTree.ndnGW.ndnL3.pit,matched,3355
ND-CSMA-3,300,1,NdnBinaryTree.ndnGW.ndnL3.pit,missed,312
ND-CSMA-3,300,1,NdnBinaryTree.ndnGW.ndnL3.pit,timeout,1205
ND-CSMA-3,300,1,NdnBinaryTree.ndnGW.ndnL3.pit,size:count,3667
ND-CSMA-3,300,1,NdnBinaryTree.ndnGW.ndnL3.pit,size:mean,1.036814835
ND-CSMA-3,300,1,NdnBinaryTree.ndnGW.ndnL3.pit,size:stddev,0.1883326192
ND-CSMA-3,300,1,NdnBinaryTree.ndnGW.ndnL3.pit,size:sum,3802
ND-CSMA-3,300,1,NdnBinaryTree.ndnGW.ndnL3.pit,size:sqrsum,4072
ND-CSMA-3,300,1,NdnBinaryTree.ndnGW.ndnL3.pit,size:min,1
ND-CSMA-3,300,1,NdnBinaryTree.ndnGW.ndnL3.pit,size:max,2
ND-CSMA-3,300,1,NdnBinaryTree.ndnGW.ndnL3.fib,added,0
ND-CSMA-3,300,1,NdnBinaryTree.ndnGW.ndnL3.fib,removed,0
ND-CSMA-3,300,1,NdnBinaryTree.ndnGW.ndnL3.fib,matched,0
ND-CSMA-3,300,1,NdnBinaryTree.ndnGW.ndnL3.fib,missed,4558
ND-CSMA-3,300,1,NdnBinaryTree.ndnGW.ndnL3.fib,expired,0
ND-CSMA-3,300,1,NdnBinaryTree.ndnGW.ndnL3.cs,added,3353
ND-CSMA-3,300,1,NdnBinaryTree.ndnGW.ndnL3.cs,removed,0
ND-CSMA-3,300,1,NdnBinaryTree.ndnGW.ndnL3.cs,hit,31440
ND-CSMA-3,300,1,NdnBinaryTree.ndnGW.ndnL3.cs,miss,4560
ND-CSMA-3,300,1,NdnBinaryTree.ndnGW.ndnL3.cs,stale,0
ND-CSMA-3,300,1,NdnBinaryTree.ndnGW.wlan[0].mac,nbTxFrames,4558
ND-CSMA-3,300,1,NdnBinaryTree.ndnGW.wlan[0].mac,nbRxFrames,10800
ND-CSMA-3,300,1,NdnBinaryTree.ndnGW.wlan[0].mac,nbDroppedFrames,0
ND-CSMA-3,300,1,NdnBinaryTree.ndnGW.wlan[0].mac,nbMissedAcks,0
ND-CSMA-3,300,1,NdnBinaryTree.ndnGW.wlan[0].mac,nbRecvdAcks,0
ND-CSMA-3,300,1,NdnBinaryTree.ndnGW.wlan[0].mac,nbTxAcks,0
ND-CSMA-3,300,1,NdnBinaryTree.ndnGW.wlan[0].mac,nbDuplicates,0
ND-CSMA-3,300,1,NdnBinaryTree.ndnGW.wlan[0].mac,meanBackoff,0.0011151558
ND-CSMA-3,300,1,NdnBinaryTree.ndnGW.wlan[0].mac,nbBackoffs,4558
