Experiment,Measurement,Replication,Module,Name,Value
BF,300,1,NdnBinaryTree.n111.ndnL3.cs,hit,43
BF,300,1,NdnBinaryTree.n111.ndnL3.cs,miss,3846
BF,300,1,NdnBinaryTree.n111.ndnL3.cs,stale,0
BF,300,1,NdnBinaryTree.n111.wlan[0].mac,nbTxFrames,4029
BF,300,1,NdnBinaryTree.n111.wlan[0].mac,nbRxFrames,8077
BF,300,1,NdnBinaryTree.n111.wlan[0].mac,nbDroppedFrames,0
BF,300,1,NdnBinaryTree.n111.wlan[0].mac,nbMissedAcks,0
BF,300,1,NdnBinaryTree.n111.wlan[0].mac,nbRecvdAcks,0
BF,300,1,NdnBinaryTree.n111.wlan[0].mac,nbTxAcks,0
BF,300,1,NdnBinaryTree.n111.wlan[0].mac,nbDuplicates,0
BF,300,1,NdnBinaryTree.n111.wlan[0].mac,meanBackoff,0.001399005
BF,300,1,NdnBinaryTree.n111.wlan[0].mac,nbBackoffs,4824
BF,300,1,NdnBinaryTree.n111.wlan[0].mac,backoffDurations,6.7488
BF,300,1,NdnBinaryTree.n121.ndnL3.forwarding,numIntRcvd,3879
BF,300,1,NdnBinaryTree.n121.ndnL3.forwarding,numIntFwd,3459
BF,300,1,NdnBinaryTree.n121.ndnL3.forwarding,numIntCanceled,405
BF,300,1,NdnBinaryTree.n121.ndnL3.forwarding,numIntDuplicated,0
BF,300,1,NdnBinaryTree.n121.ndnL3.forwarding,numDataReceived,547
BF,300,1,NdnBinaryTree.n121.ndnL3.forwarding,numDataFwd,562
BF,300,1,NdnBinaryTree.n121.ndnL3.forwarding,numDataCanceled,0
BF,300,1,NdnBinaryTree.n121.ndnL3.forwarding,numDataUnsolicited,0
BF,300,1,NdnBinaryTree.n121.ndnL3.pit,added,3459
BF,300,1,NdnBinaryTree.n121.ndnL3.pit,removed,3459
BF,300,1,NdnBinaryTree.n121.ndnL3.pit,matched,547
BF,300,1,NdnBinaryTree.n121.ndnL3.pit,missed,673
BF,300,1,NdnBinaryTree.n121.ndnL3.pit,timeout,2912
BF,300,1,NdnBinaryTree.n121.ndnL3.pit,size:count,1220
BF,300,1,NdnBinaryTree.n121.ndnL3.pit,size:mean,1.1131147541
BF,300,1,NdnBinaryTree.n121.ndnL3.pit,size:stddev,0.332033489
BF,300,1,NdnBinaryTree.n121.ndnL3.pit,size:sum,1358
BF,300,1,NdnBinaryTree.n121.ndnL3.pit,size:sqrsum,1646
BF,300,1,NdnBinaryTree.n121.ndnL3.pit,size:min,1
BF,300,1,NdnBinaryTree.n121.ndnL3.pit,size:max,3
BF,300,1,NdnBinaryTree.n121.ndnL3.fib,added,0
BF,300,1,NdnBinaryTree.n121.ndnL3.fib,removed,0
BF,300,1,NdnBinaryTree.n121.ndnL3.fib,matched,0
BF,300,1,NdnBinaryTree.n121.ndnL3.fib,missed,3852
BF,300,1,NdnBinaryTree.n121.ndnL3.fib,expired,0
BF,300,1,NdnBinaryTree.n121.ndnL3.cs,added,547
BF,300,1,NdnBinaryTree.n121.ndnL3.cs,removed,0
BF,300,1,NdnBinaryTree.n121.ndnL3.cs,hit,27
BF,300,1,NdnBinaryTree.n121.ndnL3.cs,miss,3852
BF,300,1,NdnBinaryTree.n121.ndnL3.cs,stale,0
BF,300,1,NdnBinaryTree.n121.wlan[0].mac,nbTxFrames,4021
BF,300,1,NdnBinaryTree.n121.wlan[0].mac,nbRxFrames,7822
BF,300,1,NdnBinaryTree.n121.wlan[0].mac,nbDroppedFrames,0
BF,300,1,NdnBinaryTree.n121.wlan[0].mac,nbMissedAcks,0
BF,300,1,NdnBinaryTree.n121.wlan[0].mac,nbRecvdAcks,0
BF,300,1,NdnBinaryTree.n121.wlan[0].mac,nbTxAcks,0
BF,300,1,NdnBinaryTree.n121.wlan[0].mac,nbDuplicates,0
BF,300,1,NdnBinaryTree.n121.wlan[0].mac,meanBackoff,0.0013857437
BF,300,1,NdnBinaryTree.n121.wlan[0].mac,nbBackoffs,4854
BF,300,1,NdnBinaryTree.n121.wlan[0].mac,backoffDurations,6.7264
BF,300,1,NdnBinaryTree.n122.ndnL3.forwarding,numIntRcvd,3879
BF,300,1,NdnBinaryTree.n122.ndnL3.forwarding,numIntFwd,3439
BF,300,1,NdnBinaryTree.n122.ndnL3.forwarding,numIntCanceled,405
BF,300,1,NdnBinaryTree.n122.ndnL3.forwarding,numIntDuplicated,0
BF,300,1,NdnBinaryTree.n122.ndnL3.forwarding,numDataReceived,518
BF,300,1,NdnBinaryTree.n122.ndnL3.forwarding,numDataFwd,553
BF,300,1,NdnBinaryTree.n122.ndnL3.forwarding,numDataCanceled,0
BF,300,1,NdnBinaryTree.n122.ndnL3.forwarding,numDataUnsolicited,0
BF,300,1,NdnBinaryTree.n122.ndnL3.pit,added,3439
BF,300,1,NdnBinaryTree.n122.ndnL3.pit,removed,3439
BF,300,1,NdnBinaryTree.n122.ndnL3.pit,matched,518
BF,300,1,NdnBinaryTree.n122.ndnL3.pit,missed,659
BF,300,1,NdnBinaryTree.n122.ndnL3.pit,timeout,2921
BF,300,1,NdnBinaryTree.n122.ndnL3.pit,size:count,1177
BF,300,1,NdnBinaryTree.n122.ndnL3.pit,size:mean,1.1223449448
BF,300,1,NdnBinaryTree.n122.ndnL3.pit,size:stddev,0.3430335954
BF,300,1,NdnBinaryTree.n122.ndnL3.pit,size:sum,1321
BF,300,1,NdnBinaryTree.n122.ndnL3.pit,size:sqrsum,1621
BF,300,1,NdnBinaryTree.n122.ndnL3.pit,size:min,1
BF,300,1,NdnBinaryTree.n122.ndnL3.pit,size:max,3
BF,300,1,NdnBinaryTree.n122.ndnL3.fib,added,0
BF,300,1,NdnBinaryTree.n122.ndnL3.fib,removed,0
BF,300,1,NdnBinaryTree.n122.ndnL3.fib,matched,0
BF,300,1,NdnBinaryTree.n122.ndnL3.fib,missed,3827
BF,300,1,NdnBinaryTree.n122.ndnL3.fib,expired,0
BF,300,1,NdnBinaryTree.n122.ndnL3.cs,added,518
BF,300,1,NdnBinaryTree.n122.ndnL3.cs,removed,0
BF,300,1,NdnBinaryTree.n122.ndnL3.cs,hit,52
BF,300,1,NdnBinaryTree.n122.ndnL3.cs,miss,3827
BF,300,1,NdnBinaryTree.n122.ndnL3.cs,stale,0
BF,300,1,NdnBinaryTree.n122.wlan[0].mac,nbTxFrames,3992
BF,300,1,NdnBinaryTree.n122.wlan[0].mac,nbRxFrames,7926
BF,300,1,NdnBinaryTree.n122.wlan[0].mac,nbDroppedFrames,0
BF,300,1,NdnBinaryTree.n122.wlan[0].mac,nbMissedAcks,0
BF,300,1,NdnBinaryTree.n122.wlan[0].mac,nbRecvdAcks,0
BF,300,1,NdnBinaryTree.n122.wlan[0].mac,nbTxAcks,0
BF,300,1,NdnBinaryTree.n122.wlan[0].mac,nbDuplicates,0
BF,300,1,NdnBinaryTree.n122.wlan[0].mac,meanBackoff,0.0014037244
BF,300,1,NdnBinaryTree.n122.wlan[0].mac,nbBackoffs,4790
BF,300,1,NdnBinaryTree.n122.wlan[0].mac,backoffDurations,6.72384
BF,300,1,NdnBinaryTree.p1111.ndnL3.forwarding,numIntRcvd,3419
BF,300,1,NdnBinaryTree.p1111.ndnL3.forwarding,numIntFwd,0
BF,300,1,NdnBinaryTree.p1111.ndnL3.forwarding,numIntCanceled,0
BF,300,1,NdnBinaryTree.p1111.ndnL3.forwarding,numIntDuplicated,0
BF,300,1,NdnBinaryTree.p1111.ndnL3.forwarding,numDataReceived,0
BF,300,1,NdnBinaryTree.p1111.ndnL3.forwarding,numDataFwd,0
BF,300,1,NdnBinaryTree.p1111.ndnL3.forwarding,numDataCanceled,0
BF,300,1,NdnBinaryTree.p1111.ndnL3.forwarding,numDataUnsolicited,0
BF,300,1,NdnBinaryTree.p1111.ndnL3.pit,added,3419
BF,300,1,NdnBinaryTree.p1111.ndnL3.pit,removed,3419
BF,300,1,NdnBinaryTree.p1111.ndnL3.pit,matched,386
BF,300,1,NdnBinaryTree.p1111.ndnL3.pit,missed,611
BF,300,1,NdnBinaryTree.p1111.ndnL3.pit,timeout,3033
BF,300,1,NdnBinaryTree.p1111.ndnL3.pit,size:count,997
BF,300,1,NdnBinaryTree.p1111.ndnL3.pit,size:mean,1.1394182548
BF,300,1,NdnBinaryTree.p1111.ndnL3.pit,size:stddev,0.3744083185
BF,300,1,NdnBinaryTree.p1111.ndnL3.pit,size:sum,1136
BF,300,1,NdnBinaryTree.p1111.ndnL3.pit,size:sqrsum,1434
BF,300,1,NdnBinaryTree.p1111.ndnL3.pit,size:min,1
BF,300,1,NdnBinaryTree.p1111.ndnL3.pit,size:max,3
BF,300,1,NdnBinaryTree.p1111.ndnL3.fib,added,1
BF,300,1,NdnBinaryTree.p1111.ndnL3.fib,removed,0
BF,300,1,NdnBinaryTree.p1111.ndnL3.fib,matched,3419
BF,300,1,NdnBinaryTree.p1111.ndnL3.fib,missed,0
BF,300,1,NdnBinaryTree.p1111.ndnL3.fib,expired,0
BF,300,1,NdnBinaryTree.p1111.ndnL3.cs,added,0
BF,300,1,NdnBinaryTree.p1111.ndnL3.cs,removed,0
BF,300,1,NdnBinaryTree.p1111.ndnL3.cs,hit,0
BF,300,1,NdnBinaryTree.p1111.ndnL3.cs,miss,3419
BF,300,1,NdnBinaryTree.p1111.ndnL3.cs,stale,0
BF,300,1,NdnBinaryTree.p1111.wlan[0].mac,nbTxFrames,386
BF,300,1,NdnBinaryTree.p1111.wlan[0].mac,nbRxFrames,4439
BF,300,1,NdnBinaryTree.p1111.wlan[0].mac,nbDroppedFrames,0
BF,300,1,NdnBinaryTree.p1111.wlan[0].mac,nbMissedAcks,0
BF,300,1,NdnBinaryTree.p1111.wlan[0].mac,nbRecvdAcks,0
BF,300,1,NdnBinaryTree.p1111.wlan[0].mac,nbTxAcks,0
BF,300,1,NdnBinaryTree.p1111.wlan[0].mac,nbDuplicates,0
BF,300,1,NdnBinaryTree.p1111.wlan[0].mac,meanBackoff,0.0011473575
BF,300,1,NdnBinaryTree.p1111.wlan[0].mac,nbBackoffs,386
BF,300,1,NdnBinaryTree.p1111.wlan[0].mac,backoffDurations,0.44288
BF,300,1,NdnBinaryTree.p1111.producer[0],IntRvcd,3419
BF,300,1,NdnBinaryTree.p1111.producer[0],DataSent,386
BF,300,1,NdnBinaryTree.p1112.ndnL3.forwarding,numIntRcvd,3419
BF,300,1,NdnBinaryTree.p1112.ndnL3.forwarding,numIntFwd,0
BF,300,1,NdnBinaryTree.p1112.ndnL3.forwarding,numIntCanceled,0
BF,300,1,NdnBinaryTree.p1112.ndnL3.forwarding,numIntDuplicated,0
BF,300,1,NdnBinaryTree.p1112.ndnL3.forwarding,numDataReceived,0
BF,300,1,NdnBinaryTree.p1112.ndnL3.forwarding,numDataFwd,0
BF,300,1,NdnBinaryTree.p1112.ndnL3.forwarding,numDataCanceled,0
BF,300,1,NdnBinaryTree.p1112.ndnL3.forwarding,numDataUnsolicited,0
BF,300,1,NdnBinaryTree.p1112.ndnL3.pit,added,3419
BF,300,1,NdnBinaryTree.p1112.ndnL3.pit,removed,3419
BF,300,1,NdnBinaryTree.p1112.ndnL3.pit,matched,410
BF,300,1,NdnBinaryTree.p1112.ndnL3.pit,missed,609
BF,300,1,NdnBinaryTree.p1112.ndnL3.pit,timeout,3009
BF,300,1,NdnBinaryTree.p1112.ndnL3.pit,size:count,1019
BF,300,1,NdnBinaryTree.p1112.ndnL3.pit,size:mean,1.1393523062
BF,300,1,NdnBinaryTree.p1112.ndnL3.pit,size:stddev,0.3657916201
BF,300,1,NdnBinaryTree.p1112.ndnL3.pit,size:sum,1161
BF,300,1,NdnBinaryTree.p1112.ndnL3.pit,size:sqrsum,1459
BF,300,1,NdnBinaryTree.p1112.ndnL3.pit,size:min,1
BF,300,1,NdnBinaryTree.p1112.ndnL3.pit,size:max,3
BF,300,1,NdnBinaryTree.p1112.ndnL3.fib,added,1
BF,300,1,NdnBinaryTree.p1112.ndnL3.fib,removed,0
BF,300,1,NdnBinaryTree.p1112.ndnL3.fib,matched,3419
BF,300,1,NdnBinaryTree.p1112.ndnL3.fib,missed,0
BF,300,1,NdnBinaryTree.p1112.ndnL3.fib,expired,0
BF,300,1,NdnBinaryTree.p1112.ndnL3.cs,added,0
BF,300,1,NdnBinaryTree.p1112.ndnL3.cs,removed,0
BF,300,1,NdnBinaryTree.p1112.ndnL3.cs,hit,0
BF,300,1,NdnBinaryTree.p1112.ndnL3.cs,miss,3419
BF,300,1,NdnBinaryTree.p1112.ndnL3.cs,stale,0
BF,300,1,NdnBinaryTree.p1112.wlan[0].mac,nbTxFrames,410
BF,300,1,NdnBinaryTree.p1112.wlan[0].mac,nbRxFrames,4415
BF,300,1,NdnBinaryTree.p1112.wlan[0].mac,nbDroppedFrames,0
BF,300,1,NdnBinaryTree.p1112.wlan[0].mac,nbMissedAcks,0
BF,300,1,NdnBinaryTree.p1112.wlan[0].mac,nbRecvdAcks,0
BF,300,1,NdnBinaryTree.p1112.wlan[0].mac,nbTxAcks,0
BF,300,1,NdnBinaryTree.p1112.wlan[0].mac,nbDuplicates,0
BF,300,1,NdnBinaryTree.p1112.wlan[0].mac,meanBackoff,0.001150439
BF,300,1,NdnBinaryTree.p1112.wlan[0].mac,nbBackoffs,410
BF,300,1,NdnBinaryTree.p1112.wlan[0].mac,backoffDurations,0.47168
BF,300,1,NdnBinaryTree.p1112.producer[0],IntRvcd,3419
BF,300,1,NdnBinaryTree.p1112.producer[0],DataSent,410
BF,300,1,NdnBinaryTree.p1121.ndnL3.forwarding,numIntRcvd,3377
BF,300,1,NdnBinaryTree.p1121.ndnL3.forwarding,numIntFwd,0
BF,300,1,NdnBinaryTree.p1121.ndnL3.forwarding,numIntCanceled,0
BF,300,1,NdnBinaryTree.p1121.ndnL3.forwarding,numIntDuplicated,0
BF,300,1,NdnBinaryTree.p1121.ndnL3.forwarding,numDataReceived,0
BF,300,1,NdnBinaryTree.p1121.ndnL3.forwarding,numDataFwd,0
BF,300,1,NdnBinaryTree.p1121.ndnL3.forwarding,numDataCanceled,0
BF,300,1,NdnBinaryTree.p1121.ndnL3.forwarding,numDataUnsolicited,0
BF,300,1,NdnBinaryTree.p1121.ndnL3.pit,added,3377
BF,300,1,NdnBinaryTree.p1121.ndnL3.pit,removed,3377
BF,300,1,NdnBinaryTree.p1121.ndnL3.pit,matched,419
BF,300,1,NdnBinaryTree.p1121.ndnL3.pit,missed,611
BF,300,1,NdnBinaryTree.p1121.ndnL3.pit,timeout,2958
BF,300,1,NdnBinaryTree.p1121.ndnL3.pit,size:count,1030
BF,300,1,NdnBinaryTree.p1121.ndnL3.pit,size:mean,1.1281553398
BF,300,1,NdnBinaryTree.p1121.ndnL3.pit,size:stddev,0.3514284264
BF,300,1,NdnBinaryTree.p1121.ndnL3.pit,size:sum,1162
BF,300,1,NdnBinaryTree.p1121.ndnL3.pit,size:sqrsum,1438
BF,300,1,NdnBinaryTree.p1121.ndnL3.pit,size:min,1
BF,300,1,NdnBinaryTree.p1121.ndnL3.pit,size:max,3
BF,300,1,NdnBinaryTree.p1121.ndnL3.fib,added,1
BF,300,1,NdnBinaryTree.p1121.ndnL3.fib,removed,0
BF,300,1,NdnBinaryTree.p1121.ndnL3.fib,matched,3377
BF,300,1,NdnBinaryTree.p1121.ndnL3.fib,missed,0
BF,300,1,NdnBinaryTree.p1121.ndnL3.fib,expired,0
BF,300,1,NdnBinaryTree.p1121.ndnL3.cs,added,0
BF,300,1,NdnBinaryTree.p1121.ndnL3.cs,removed,0
BF,300,1,NdnBinaryTree.p1121.ndnL3.cs,hit,0
BF,300,1,NdnBinaryTree.p1121.ndnL3.cs,miss,3377
BF,300,1,NdnBinaryTree.p1121.ndnL3.cs,stale,0
BF,300,1,NdnBinaryTree.p1121.wlan[0].mac,nbTxFrames,419
BF,300,1,NdnBinaryTree.p1121.wlan[0].mac,nbRxFrames,4720
BF,300,1,NdnBinaryTree.p1121.wlan[0].mac,nbDroppedFrames,0
BF,300,1,NdnBinaryTree.p1121.wlan[0].mac,nbMissedAcks,0
BF,300,1,NdnBinaryTree.p1121.wlan[0].mac,nbRecvdAcks,0
BF,300,1,NdnBinaryTree.p1121.wlan[0].mac,nbTxAcks,0
BF,300,1,NdnBinaryTree.p1121.wlan[0].mac,nbDuplicates,0
BF,300,1,NdnBinaryTree.p1121.wlan[0].mac,meanBackoff,0.0011249642
BF,300,1,NdnBinaryTree.p1121.wlan[0].mac,nbBackoffs,419
BF,300,1,NdnBinaryTree.p1121.wlan[0].mac,backoffDurations,0.47136
BF,300,1,NdnBinaryTree.p1121.producer[0],IntRvcd,3377
BF,300,1,NdnBinaryTree.p1121.producer[0],DataSent,419
BF,300,1,NdnBinaryTree.p1122.ndnL3.forwarding,numIntRcvd,3469
BF,300,1,NdnBinaryTree.p1122.ndnL3.forwarding,numIntFwd,0
BF,300,1,NdnBinaryTree.p1122.ndnL3.forwarding,numIntCanceled,0
BF,300,1,NdnBinaryTree.p1122.ndnL3.forwarding,numIntDuplicated,0
BF,300,1,NdnBinaryTree.p1122.ndnL3.forwarding,numDataReceived,0
BF,300,1,NdnBinaryTree.p1122.ndnL3.forwarding,numDataFwd,0
BF,300,1,NdnBinaryTree.p1122.ndnL3.forwarding,numDataCanceled,0
BF,300,1,NdnBinaryTree.p1122.ndnL3.forwarding,numDataUnsolicited,0
BF,300,1,NdnBinaryTree.p1122.ndnL3.pit,added,3469
BF,300,1,NdnBinaryTree.p1122.ndnL3.pit,removed,3469
BF,300,1,NdnBinaryTree.p1122.ndnL3.pit,matched,402
BF,300,1,NdnBinaryTree.p1122.ndnL3.pit,missed,657
BF,300,1,NdnBinaryTree.p1122.ndnL3.pit,timeout,3067
BF,300,1,NdnBinaryTree.p1122.ndnL3.pit,size:count,1059
BF,300,1,NdnBinaryTree.p1122.ndnL3.pit,size:mean,1.1369216242
BF,300,1,NdnBinaryTree.p1122.ndnL3.pit,size:stddev,0.3626545228
BF,300,1,NdnBinaryTree.p1122.ndnL3.pit,size:sum,1204
BF,300,1,NdnBinaryTree.p1122.ndnL3.pit,size:sqrsum,1508
BF,300,1,NdnBinaryTree.p1122.ndnL3.pit,size:min,1
BF,300,1,NdnBinaryTree.p1122.ndnL3.pit,size:max,3
BF,300,1,NdnBinaryTree.p1122.ndnL3.fib,added,1
BF,300,1,NdnBinaryTree.p1122.ndnL3.fib,removed,0
BF,300,1,NdnBinaryTree.p1122.ndnL3.fib,matched,3469
BF,300,1,NdnBinaryTree.p1122.ndnL3.fib,missed,0
BF,300,1,NdnBinaryTree.p1122.ndnL3.fib,expired,0
BF,300,1,NdnBinaryTree.p1122.ndnL3.cs,added,0
BF,300,1,NdnBinaryTree.p1122.ndnL3.cs,removed,0
BF,300,1,NdnBinaryTree.p1122.ndnL3.cs,hit,0
BF,300,1,NdnBinaryTree.p1122.ndnL3.cs,miss,3469
BF,300,1,NdnBinaryTree.p1122.ndnL3.cs,stale,0
BF,300,1,NdnBinaryTree.p1122.wlan[0].mac,nbTxFrames,402
BF,300,1,NdnBinaryTree.p1122.wlan[0].mac,nbRxFrames,4500
BF,300,1,NdnBinaryTree.p1122.wlan[0].mac,nbDroppedFrames,0
BF,300,1,NdnBinaryTree.p1122.wlan[0].mac,nbMissedAcks,0
BF,300,1,NdnBinaryTree.p1122.wlan[0].mac,nbRecvdAcks,0
BF,300,1,NdnBinaryTree.p1122.wlan[0].mac,nbTxAcks,0
BF,300,1,NdnBinaryTree.p1122.wlan[0].mac,nbDuplicates,0
BF,300,1,NdnBinaryTree.p1122.wlan[0].mac,meanBackoff,0.0010929353
BF,300,1,NdnBinaryTree.p1122.wlan[0].mac,nbBackoffs,402
BF,300,1,NdnBinaryTree.p1122.wlan[0].mac,backoffDurations,0.43936
BF,300,1,NdnBinaryTree.p1122.producer[0],IntRvcd,3469
BF,300,1,NdnBinaryTree.p1122.producer[0],DataSent,402
BF,300,1,NdnBinaryTree.p1211.ndnL3.forwarding,numIntRcvd,3363
BF,300,1,NdnBinaryTree.p1211.ndnL3.forwarding,numIntFwd,0
BF,300,1,NdnBinaryTree.p1211.ndnL3.forwarding,numIntCanceled,0
BF,300,1,NdnBinaryTree.p1211.ndnL3.forwarding,numIntDuplicated,0
BF,300,1,NdnBinaryTree.p1211.ndnL3.forwarding,numDataReceived,0
BF,300,1,NdnBinaryTree.p1211.ndnL3.forwarding,numDataFwd,0
BF,300,1,NdnBinaryTree.p1211.ndnL3.forwarding,numDataCanceled,0
BF,300,1,NdnBinaryTree.p1211.ndnL3.forwarding,numDataUnsolicited,0
BF,300,1,NdnBinaryTree.p1211.ndnL3.pit,added,3363
BF,300,1,NdnBinaryTree.p1211.ndnL3.pit,removed,3363
BF,300,1,NdnBinaryTree.p1211.ndnL3.pit,matched,421
BF,300,1,NdnBinaryTree.p1211.ndnL3.pit,missed,583
BF,300,1,NdnBinaryTree.p1211.ndnL3.pit,timeout,2942
BF,300,1,NdnBinaryTree.p1211.ndnL3.pit,size:count,1004
BF,300,1,NdnBinaryTree.p1211.ndnL3.pit,size:mean,1.1205179283
BF,300,1,NdnBinaryTree.p1211.ndnL3.pit,size:stddev,0.3347851362
BF,300,1,NdnBinaryTree.p1211.ndnL3.pit,size:sum,1125
BF,300,1,NdnBinaryTree.p1211.ndnL3.pit,size:sqrsum,1373
BF,300,1,NdnBinaryTree.p1211.ndnL3.pit,size:min,1
BF,300,1,NdnBinaryTree.p1211.ndnL3.pit,size:max,3
BF,300,1,NdnBinaryTree.p1211.ndnL3.fib,added,1
BF,300,1,NdnBinaryTree.p1211.ndnL3.fib,removed,0
BF,300,1,NdnBinaryTree.p1211.ndnL3.fib,matched,3363
BF,300,1,NdnBinaryTree.p1211.ndnL3.fib,missed,0
BF,300,1,NdnBinaryTree.p1211.ndnL3.fib,expired,0
BF,300,1,NdnBinaryTree.p1211.ndnL3.cs,added,0
BF,300,1,NdnBinaryTree.p1211.ndnL3.cs,removed,0
BF,300,1,NdnBinaryTree.p1211.ndnL3.cs,hit,0
BF,300,1,NdnBinaryTree.p1211.ndnL3.cs,miss,3363
BF,300,1,NdnBinaryTree.p1211.ndnL3.cs,stale,0
BF,300,1,NdnBinaryTree.p1211.wlan[0].mac,nbTxFrames,421
BF,300,1,NdnBinaryTree.p1211.wlan[0].mac,nbRxFrames,4611
BF,300,1,NdnBinaryTree.p1211.wlan[0].mac,nbDroppedFrames,0
BF,300,1,NdnBinaryTree.p1211.wlan[0].mac,nbMissedAcks,0
BF,300,1,NdnBinaryTree.p1211.wlan[0].mac,nbRecvdAcks,0
BF,300,1,NdnBinaryTree.p1211.wlan[0].mac,nbTxAcks,0
BF,300,1,NdnBinaryTree.p1211.wlan[0].mac,nbDuplicates,0
BF,300,1,NdnBinaryTree.p1211.wlan[0].mac,meanBackoff,0.0010983373
BF,300,1,NdnBinaryTree.p1211.wlan[0].mac,nbBackoffs,421
BF,300,1,NdnBinaryTree.p1211.wlan[0].mac,backoffDurations,0.4624
BF,300,1,NdnBinaryTree.p1211.producer[0],IntRvcd,3363
BF,300,1,NdnBinaryTree.p1211.producer[0],DataSent,421
BF,300,1,NdnBinaryTree.p1212.ndnL3.forwarding,numIntRcvd,3459
BF,300,1,NdnBinaryTree.p1212.ndnL3.forwarding,numIntFwd,0
BF,300,1,NdnBinaryTree.p1212.ndnL3.forwarding,numIntCanceled,0
BF,300,1,NdnBinaryTree.p1212.ndnL3.forwarding,numIntDuplicated,0
BF,300,1,NdnBinaryTree.p1212.ndnL3.forwarding,numDataReceived,0
BF,300,1,NdnBinaryTree.p1212.ndnL3.forwarding,numDataFwd,0
BF,300,1,NdnBinaryTree.p1212.ndnL3.forwarding,numDataCanceled,0
BF,300,1,NdnBinaryTree.p1212.ndnL3.forwarding,numDataUnsolicited,0
BF,300,1,NdnBinaryTree.p1212.ndnL3.pit,added,3459
BF,300,1,NdnBinaryTree.p1212.ndnL3.pit,removed,3459
BF,300,1,NdnBinaryTree.p1212.ndnL3.pit,matched,363
BF,300,1,NdnBinaryTree.p1212.ndnL3.pit,missed,637
BF,300,1,NdnBinaryTree.p1212.ndnL3.pit,timeout,3096
BF,300,1,NdnBinaryTree.p1212.ndnL3.pit,size:count,1000
BF,300,1,NdnBinaryTree.p1212.ndnL3.pit,size:mean,1.128
BF,300,1,NdnBinaryTree.p1212.ndnL3.pit,size:stddev,0.357412568
BF,300,1,NdnBinaryTree.p1212.ndnL3.pit,size:sum,1128
BF,300,1,NdnBinaryTree.p1212.ndnL3.pit,size:sqrsum,1400
BF,300,1,NdnBinaryTree.p1212.ndnL3.pit,size:min,1
BF,300,1,NdnBinaryTree.p1212.ndnL3.pit,size:max,3
BF,300,1,NdnBinaryTree.p1212.ndnL3.fib,added,1
BF,300,1,NdnBinaryTree.p1212.ndnL3.fib,removed,0
BF,300,1,NdnBinaryTree.p1212.ndnL3.fib,matched,3459
BF,300,1,NdnBinaryTree.p1212.ndnL3.fib,missed,0
BF,300,1,NdnBinaryTree.p1212.ndnL3.fib,expired,0
BF,300,1,NdnBinaryTree.p1212.ndnL3.cs,added,0
BF,300,1,NdnBinaryTree.p1212.ndnL3.cs,removed,0
BF,300,1,NdnBinaryTree.p1212.ndnL3.cs,hit,0
BF,300,1,NdnBinaryTree.p1212.ndnL3.cs,miss,3459
BF,300,1,NdnBinaryTree.p1212.ndnL3.cs,stale,0
BF,300,1,NdnBinaryTree.p1212.wlan[0].mac,nbTxFrames,363
BF,300,1,NdnBinaryTree.p1212.wlan[0].mac,nbRxFrames,4442
BF,300,1,NdnBinaryTree.p1212.wlan[0].mac,nbDroppedFrames,0
BF,300,1,NdnBinaryTree.p1212.wlan[0].mac,nbMissedAcks,0
BF,300,1,NdnBinaryTree.p1212.wlan[0].mac,nbRecvdAcks,0
BF,300,1,NdnBinaryTree.p1212.wlan[0].mac,nbTxAcks,0
BF,300,1,NdnBinaryTree.p1212.wlan[0].mac,nbDuplicates,0
BF,300,1,NdnBinaryTree.p1212.wlan[0].mac,meanBackoff,0.0011301377
BF,300,1,NdnBinaryTree.p1212.wlan[0].mac,nbBackoffs,363
BF,300,1,NdnBinaryTree.p1212.wlan[0].mac,backoffDurations,0.41024
BF,300,1,NdnBinaryTree.p1212.producer[0],IntRvcd,3459
BF,300,1,NdnBinaryTree.p1212.producer[0],DataSent,363
BF,300,1,NdnBinaryTree.p1221.ndnL3.forwarding,numIntRcvd,3439
BF,300,1,NdnBinaryTree.p1221.ndnL3.forwarding,numIntFwd,0
BF,300,1,NdnBinaryTree.p1221.ndnL3.forwarding,numIntCanceled,0
BF,300,1,NdnBinaryTree.p1221.ndnL3.forwarding,numIntDuplicated,0
BF,300,1,NdnBinaryTree.p1221.ndnL3.forwarding,numDataReceived,0
BF,300,1,NdnBinaryTree.p1221.ndnL3.forwarding,numDataFwd,0
BF,300,1,NdnBinaryTree.p1221.ndnL3.forwarding,numDataCanceled,0
BF,300,1,NdnBinaryTree.p1221.ndnL3.forwarding,numDataUnsolicited,0
BF,300,1,NdnBinaryTree.p1221.ndnL3.pit,added,3439
BF,300,1,NdnBinaryTree.p1221.ndnL3.pit,removed,3439
BF,300,1,NdnBinaryTree.p1221.ndnL3.pit,matched,342
BF,300,1,NdnBinaryTree.p1221.ndnL3.pit,missed,647
BF,300,1,NdnBinaryTree.p1221.ndnL3.pit,timeout,3097
BF,300,1,NdnBinaryTree.p1221.ndnL3.pit,size:count,989
BF,300,1,NdnBinaryTree.p1221.ndnL3.pit,size:mean,1.1385237614
BF,300,1,NdnBinaryTree.p1221.ndnL3.pit,size:stddev,0.3737627967
BF,300,1,NdnBinaryTree.p1221.ndnL3.pit,size:sum,1126
BF,300,1,NdnBinaryTree.p1221.ndnL3.pit,size:sqrsum,1420
